id;word;pos;ttpos;rrnpos;ttlemma;rnnlemma;s_line;position;word2;word2lemma;category;num_custom;regionDees;regionDees_from_codeRegional;regionDees_supp;R_code_from_codeRegional;R_code_from_regionDees;R_code_suppl_phylo;R_code_suppl_total;coefficientRegionDees;dateMoyenneDees;codeRegional;coefficientRegional;vers;qualite;dateComposition;dateManuscrit;lieuComposition;lieu_compo_normalise;lieu_compo_simplifie;lieuManuscrit;lieu_manuscrit_normalise;lieu_manuscrit_simplifie;genre;corpus_1987_test;corpus_1987;std_date;type_full;type
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1388;0 684 094;es;être;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1883;0 687 131;oi;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;729;0 679 955;an;en;PROadv;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;474;0 678 392;ai;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;380;0 677 855;ai;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;358;0 677 708;oie;ouïr;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1142;0 682 564;es;être;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;664;0 679 539;an;en;PROadv;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;357;0 677 701;oisse;ouïr;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1989;0 687 781;aie;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;348;0 677 630;ai;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;997;0 681 654;ancontrai;encontrer;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;493;0 678 511;i;y;PROadv;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;943;0 681 316;aie;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;345;0 677 608;ai;avoir;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;985;0 681 578;ancontrai;encontrer;VERcjg;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
pera;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1496;0 684 776;an;en;PROadv;182;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1235;champ. merid.;champ.;g. nord-est;champ.;champ.;g. nord-est;roman arthurien;pera;VRAI;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;354;0 690 050;ai;avoir;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;650;0 691 795;es;être;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;902;0 693 413;aie;avoir;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;956;0 693 747;encontrai;encontrer;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;807;0 692 793;o;ou;CONcoo;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;1448;0 696 784;en;en;PROadv;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;459;0 690 661;ierai;être;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;448;0 690 590;ai;avoir;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;1842;0 699 167;oi;avoir;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;1948;0 699 814;aie;avoir;VERcjg;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perb;i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;693;0 692 082;en;en;PROadv;173;nil;nil;Aube;NA;NA;21;21;nil;nil;nil;nil;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;#N/A;FAUX;1180;j;1
perc;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1466;2 473 053;irai;aller;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;127;2 465 095;ai;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;435;2 466 937;avoie;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;234;2 465 737;ai;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;437;2 466 949;avoie;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1423;2 472 787;ai;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1138;2 471 082;ai;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
perc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;284;2 466 057;ai;avoir;VERcjg;61;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1290;61;69;oui;ms1;1250;1275;pic.;pic.;g. nord;pic. sept.;pic.;g. nord;roman arthurien;#N/A;FAUX;1250;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;959;0 705 795;encontrai;encontrer;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;905;0 705 461;aie;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;5998;0 736 443;auoie;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;3436;0 720 880;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;3552;0 721 576;amoie;aimer;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;1846;0 711 218;oi;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;652;0 703 837;es;être;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;6768;0 741 168;en;en;PROadv;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;771;0 704 609;o;o;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;735;0 704 373;o;ou;CONcoo;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;1953;0 711 866;aie;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;8806;0 753 546;ou;ou;CONcoo;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;364;0 702 139;o;ou;CONcoo;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;450;0 702 633;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;809;0 704 840;o;ou;CONcoo;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;5658;0 734 385;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;356;0 702 092;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;191;0 701 034;o;ou;CONcoo;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;3847;0 723 402;o;o;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;1051;0 706 350;o;o;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;4168;0 725 328;irai;aller;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;4502;0 727 400;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;4981;0 730 245;ausse;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;4038;0 724 578;o;o;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;5484;0 733 343;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;3062;0 718 602;o;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;6544;0 739 791;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;461;0 702 704;ierai;être;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;3073;0 718 675;o;o;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;4306;0 726 203;en;en;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;5362;0 732 592;em;en;PROadv;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;2348;0 714 323;o;o;PRE;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;5120;0 731 089;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;8803;0 753 528;alasse;aller;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;695;0 704 125;en;en;PROadv;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;8971;0 754 588;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;2906;0 717 657;en;en;PROadv;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;8790;0 753 445;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;1452;0 708 834;en;en;PROadv;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
percevalb;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;8744;0 753 158;ai;avoir;VERcjg;205;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;90 (Langres et env.);1350;61;90;oui;ms1;1180;1310;champ. merid.;champ.;g. nord-est;bourg. sept.;bourg.;g. sud-est;roman arthurien;percevalb;VRAI;1180;j;1
