word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;710;2 326 437;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;712;2 326 448;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;715;2 326 467;amoie;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;785;2 326 894;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;792;2 326 941;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;863;2 327 411;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;120;2 328 537;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;166;2 328 858;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;169;2 328 877;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;230;2 329 271;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergig;349;2 330 052;ain;aimer	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;375;2 330 225;irai;aller	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;414;2 330 481;ain;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;423;2 330 540;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;602;2 331 644;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;603;2 331 652;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;629;2 331 828;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;757;2 332 625;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;759;2 332 636;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;838;2 333 124;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;845;2 333 156;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;919;2 333 636;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;114;2 334 759;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;160;2 335 075;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;250;2 335 662;esgars;égarder	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergih;342;2 336 280;ain;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;405;2 336 696;ain;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;406;2 336 700;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;414;2 336 758;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergih;581;2 337 833;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;582;2 337 841;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;586;2 337 865;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;608;2 338 014;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;734;2 338 816;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;736;2 338 827;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;739;2 338 846;amoie;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;815;2 339 314;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;822;2 339 359;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;893;2 339 834;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;114;2 340 949;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;159;2 341 258;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergii;323;2 342 326;aim;aimer	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergii;349;2 342 502;irai;aller	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;387;2 342 748;aim;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;388;2 342 752;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;396;2 342 806;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;554;2 343 831;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;555;2 343 839;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;581;2 344 007;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;707;2 344 797;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;709;2 344 808;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;712;2 344 825;amoie;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;785;2 345 272;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;864;2 345 793;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;114;2 346 862;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;158;2 347 163;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;161;2 347 182;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;222;2 347 582;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;248;2 347 746;esgart;égarder	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergik;337;2 348 340;aim;aimer	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergik;363;2 348 516;irai;aller	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;402;2 348 765;ain;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;403;2 348 769;auoie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;411;2 348 823;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;556;2 349 761;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;557;2 349 769;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;573;2 349 877;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;581;2 349 927;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;709;2 350 747;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;712;2 350 766;amoie;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;776;2 351 184;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergil;118;2 352 227;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;165;2 352 556;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;244;2 353 051;esgart;égarder	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;293;2 353 385;esgart;égarder	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergil;336;2 353 675;aim;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;400;2 354 098;aim;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;401;2 354 102;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;409;2 354 157;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;570;2 355 209;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;571;2 355 217;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;597;2 355 385;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;725;2 356 201;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;727;2 356 212;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;730;2 356 232;amoie;aimer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;806;2 356 699;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;813;2 356 745;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;886;2 357 230;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jongl;345;2 359 575;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jongl;384;2 359 818;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jongl;423;2 360 041;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jongl;601;2 361 102;auroie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jongl;733;2 361 885;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jongl;1116;2 364 224;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jongl;1121;2 364 252;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jongl;1224;2 364 868;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mous;2075;2 378 664;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;17;2 382 747;acole;accoler	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;257;2 384 177;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;259;2 384 189;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;313;2 384 507;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;369;2 384 822;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;370;2 384 830;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;391;2 384 974;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;491;2 385 598;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;492;2 385 605;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;559;2 385 983;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;624;2 386 375;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;775;2 387 265;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;952;2 388 333;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;953;2 388 339;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;1038;2 388 843;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;1163;2 389 596;entent;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;1298;2 390 458;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;1434;2 391 292;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;1526;2 391 898;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;1972;2 394 704;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;2008;2 394 917;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;2009;2 394 924;eusse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;2306;2 396 728;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;2307;2 396 734;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amou;2308;2 396 739;eusse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vcou;19;2 398 360;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vcou;76;2 398 877;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vcou;265;2 400 641;atendoie;attendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vcou;294;2 400 911;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vcou;334;2 401 294;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;56;2 402 886;ere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;397;2 405 009;ere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;428;2 405 201;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;512;2 405 715;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;810;2 407 517;alai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;avu;255;2 409 157;avrai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;avu;299;2 409 434;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;sully2;3643;2 442 909;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;sully2;3741;2 443 931;aveie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;sully2;4184;2 448 455;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;18;2 450 037;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;507;2 452 981;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amo;553;2 453 257;arai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;593;2 453 486;osoie;oser	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;881;2 455 252;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;884;2 455 268;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;1343;2 458 021;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;1379;2 458 237;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amo;1408;2 458 414;eusse;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;2359;2 464 194;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;127;2 465 095;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;234;2 465 737;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;284;2 466 057;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;435;2 466 937;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;437;2 466 949;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;1138;2 471 082;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;1423;2 472 787;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perc;1466;2 473 053;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;thebe;337;2 501 689;aletoie;allettre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;thebe;342;2 501 718;aloie;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;thebe;717;2 503 937;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;87;2 504 934;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;197;2 505 579;apel;appeler	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hue;343;2 506 402;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;430;2 506 903;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;491;2 507 263;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;527;2 507 481;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;529;2 507 495;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;533;2 507 525;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;430;2 510 741;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;431;2 510 746;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;542;2 511 463;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;569;2 511 630;oi;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;654;2 512 118;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;701;2 512 413;eusse;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;861;2 513 403;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;977;2 514 150;eusse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;1002;2 514 307;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1024;2 514 456;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1064;2 514 695;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1085;2 514 821;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1087;2 514 833;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1088;2 514 839;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1100;2 514 916;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;1162;2 515 297;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1164;2 515 313;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1215;2 515 652;auoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;1515;2 517 572;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1654;2 518 409;amentui;amentevoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1768;2 519 109;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;faba;1915;2 520 046;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1916;2 520 056;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1964;2 520 358;aie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2116;2 521 289;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2134;2 521 396;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2330;2 522 597;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2349;2 522 720;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;2445;2 523 324;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;23;2 523 637;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;fabb;66;2 523 907;ausse;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;219;2 524 858;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabb;246;2 525 031;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;272;2 525 205;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;334;2 525 584;ausse;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;440;2 526 246;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;453;2 526 331;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabb;513;2 526 693;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;fabb;544;2 526 895;oi;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;568;2 527 053;auoie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;685;2 527 835;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;715;2 528 017;irai;aller	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;958;2 529 512;oi;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;1141;2 530 637;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;fabb;1298;2 531 639;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;1347;2 531 956;aie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;23;2 532 208;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;63;2 532 464;eusse;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;67;2 532 488;eusse;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;274;2 533 789;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabd;358;2 534 304;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;378;2 534 435;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;418;2 534 676;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;452;2 534 891;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabd;512;2 535 257;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;fabd;543;2 535 462;oi;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;567;2 535 621;auoie;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;800;2 537 097;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;853;2 537 414;oi;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1034;2 538 524;iere;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1038;2 538 549;oi;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1190;2 539 507;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1191;2 539 515;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1239;2 539 821;aie;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1419;2 540 909;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1442;2 541 048;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1499;2 541 404;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabj;19;2 541 615;oi;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;215;2 542 855;a;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;270;2 543 215;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabj;350;2 543 715;ai;avoir	
