Référence	ContexteGauche	Pivot	ContexteDroit
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, abe, 144, 2 756 377		j_y ay_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 175, 2 757 215		j_je ay_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 23, 2 758 688		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 23, 2 758 704		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 168, 2 764 691		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 278, 2 768 551		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 332, 2 770 865		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 374, 2 772 647		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 377, 2 772 849		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 446, 2 775 345		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 471, 2 776 027		j_y entent_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 578, 2 780 134		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 593, 2 780 588		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 595, 2 780 625		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 605, 2 780 878		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 605, 2 780 883		j_y entent_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 607, 2 781 026		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 609, 2 781 101		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 627, 2 781 688		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 154, 2 784 171		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 396, 2 785 652		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 608, 2 786 920		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 951, 2 788 916		j_y es_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1010, 2 789 256		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1147, 2 790 065		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1220, 2 790 500		j_y anfantai_enfanter	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1287, 2 790 907		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1305, 2 791 022		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1447, 2 791 794		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1551, 2 792 418		j_je es_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1587, 2 792 638		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1588, 2 792 641		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1851, 2 794 201		j_y averai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1946, 2 794 729		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1997, 2 795 026		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2583, 2 798 451		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2587, 2 798 476		j_y averai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2915, 2 800 422		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 168, 2 802 005		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 179, 2 802 070		j_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 194, 2 802 150		j_y arramis_aramir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 219, 2 802 294		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 245, 2 802 448		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 271, 2 802 601		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 696, 2 804 867		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 767, 2 805 261		j_y aport_apporter	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1300, 2 808 147		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 1562, 2 809 648		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1641, 2 810 080		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1791, 2 810 919		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1813, 2 811 051		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1933, 2 811 469		j_y esgarderai_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2021, 2 811 977		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2296, 2 813 502		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2307, 2 813 571		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2416, 2 814 201		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2422, 2 814 242		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 2430, 2 814 288		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2466, 2 814 492		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 42, 2 817 690		j_y aim_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 154, 2 818 338		j_y escoute_écouter	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 239, 2 818 827		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 760, 2 821 873		j_y espoire_espérer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1047, 2 823 572		j_y alai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROimp, je, je, chauvency, 1154, 2 824 226		j_je es_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1165, 2 824 287		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1239, 2 824 721		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 1357, 2 825 424		j_je oie_ouïr	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1523, 2 826 373		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1718, 2 827 501		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2103, 2 829 741		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 2249, 2 830 624		g_je entemdi_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2306, 2 830 957		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2425, 2 831 628		j_y ameroie_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2449, 2 831 778		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2506, 2 832 139		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 311, 2 835 363		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1070, 2 839 656		j_y entent_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1488, 2 841 997		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1508, 2 842 115		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1825, 2 843 984		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1994, 2 844 967		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 2464, 2 847 761		j_y oubliai_oublier	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 97, 2 848 888		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 535, 2 851 458		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 538, 2 851 480		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 580, 2 851 737		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 744, 2 852 691		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 919, 2 853 715		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 1366, 2 856 306		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 7, 2 857 524		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 69, 2 858 777		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 85, 2 859 045		j_y entende_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 86, 2 859 073		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 192, 2 860 972		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 210, 2 861 314		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 211, 2 861 354		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 215, 2 861 428		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 221, 2 861 516		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 221, 2 861 521		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 230, 2 861 770		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 299, 2 863 034		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 360, 2 864 025		j_je estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 362, 2 864 077		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 401, 2 864 793		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 407, 2 864 921		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 532, 2 866 921		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 542, 2 867 088		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 588, 2 867 986		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 20, 2 868 144		j_y aim_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 89, 2 868 564		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, ADJqua, je, gait, robin, 92, 2 868 581		g_gait irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 107, 2 868 648		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 151, 2 868 924		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 203, 2 869 221		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 211, 2 869 266		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 229, 2 869 369		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 268, 2 869 601		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 299, 2 869 788		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 315, 2 869 875		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 343, 2 870 033		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 366, 2 870 169		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 367, 2 870 175		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 509, 2 871 018		j_y ois_ouïr	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 574, 2 871 433		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 620, 2 871 717		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 650, 2 871 914		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 656, 2 871 952		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 673, 2 872 045		g_je irai_aller	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 755, 2 872 546		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, artch, 107, 2 895 720		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, artch, 158, 2 897 435		j_je avoie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, neele, 559, 2 904 789		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1, 2 905 087		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 11, 2 905 145		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 70, 2 905 497		j_y aimme_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 506, 2 908 004		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 514, 2 908 057		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 517, 2 908 070		j_y enten_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 610, 2 908 594		j_y ose_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 632, 2 908 734		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 679, 2 909 012		j_y ose_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 727, 2 909 281		j_y enseigne_enseigner	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 842, 2 909 956		j_y os_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 925, 2 910 460		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 953, 2 910 623		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 956, 2 910 644		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 959, 2 910 662		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 964, 2 910 686		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 983, 2 910 814		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1161, 2 911 854		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1348, 2 912 987		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 1368, 2 913 099		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1422, 2 913 386		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1446, 2 913 518		j_y otroi_octroyer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1507, 2 913 873		j_y aim_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1594, 2 914 420		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1595, 2 914 427		j_y ose_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1595, 2 914 431		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1628, 2 914 619		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 1686, 2 914 962		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1710, 2 915 108		j_y ose_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1838, 2 915 850		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1921, 2 916 351		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1924, 2 916 368		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1928, 2 916 392		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1962, 2 916 606		j_y oie_ouïr	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 1965, 2 916 623		j_y aimme_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2000, 2 916 847		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2002, 2 916 853		j_y ose_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2004, 2 916 866		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2126, 2 917 601		j_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2437, 2 919 429		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2439, 2 919 442		j_y amasse_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2500, 2 919 819		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2516, 2 919 921		j_y ose_oser	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2520, 2 919 946		j_y aprueve_approuver	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2553, 2 920 133		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2592, 2 920 366		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2606, 2 920 446		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2646, 2 920 689		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2663, 2 920 795		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2690, 2 920 946		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2708, 2 921 055		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2738, 2 921 242		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2778, 2 921 480		j_y aim_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vache, 2995, 2 922 777		j_y amoie_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, nouvel, 201, 2 937 949		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 1327, 2 944 596		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, nouvel, 1765, 2 947 269		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, nouvel, 2300, 2 950 535		j_y avrai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, nouvel, 2410, 2 951 207		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pritheo, 52, 2 955 416		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pritheo, 54, 2 955 437		j_je aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pritheo, 192, 2 956 668		j_y alaitai_allaiter	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pritheo, 385, 2 958 441		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 51, 2 960 785		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 156, 2 963 466		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 162, 2 963 659		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 208, 2 964 713		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 278, 2 966 360		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 461, 2 971 260		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 462, 2 971 280		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 480, 2 971 752		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 483, 2 971 975		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 549, 2 974 021		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pseuturp, 624, 2 976 658		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, loys, 92, 2 992 304		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, loys, 140, 2 994 551		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, loys, 565, 3 012 267		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, loys, 723, 3 018 168		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, loys, 740, 3 018 933		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loys, 1001, 3 027 722		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, loys, 1091, 3 030 980		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, baisieux, 444, 3 050 909		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, baisieux, 617, 3 051 963		j_je enpresisse_emprendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, baisieux, 752, 3 052 791		j_y aloie_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, baisieux, 824, 3 053 227		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PONfrt, je, Gai, mace, 1124, 3 059 759		g_Gai entens_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, mace, 1611, 3 062 439		j_y entens_entendre	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PONfbl, je, Ga, mace, 4239, 3 076 976		g_Ga iens_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 52, 3 089 074		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 286, 3 095 889		j_y entent_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 373, 3 098 504		j_y oy_ouïr	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 423, 3 100 189		j_y envoie_envoyer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 427, 3 100 289		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 435, 3 100 504		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 477, 3 101 613		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, joinv, 477, 3 101 635		j_y ale_aller	
