word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;18;1 916 018;aj;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;1029;1 937 289;uej;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;1036;1 937 495;estoia;estoyer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;1118;1 939 427;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;1176;1 940 825;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;1192;1 941 154;oj;ouïr;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;turp;14;1 943 463;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;255;1 964 772;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;316;1 966 420;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;432;1 969 821;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;621;1 975 626;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;991;1 987 238;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;1106;1 991 303;euch;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;481;1 997 927;enchargié;encharger;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;556;1 998 433;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;738;1 999 573;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;811;2 000 003;avraie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;68;2 004 466;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;80;2 004 743;envoi;envoyer;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;85;2 004 849;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;95;2 005 240;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;184;2 007 497;eusse;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;211;2 008 285;eusse;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;212;2 008 314;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;301;2 011 148;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;71;2 015 159;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;101;2 016 005;euisse;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;59;2 024 052;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;69;2 024 333;envoie;envoyer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;85;2 024 812;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;193;2 027 821;eusse;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;210;2 028 373;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;263;2 030 253;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;355;2 033 961;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;524;2 035 058;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;525;2 035 065;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;759;2 036 655;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;38;2 063 975;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;45;2 064 032;avrai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;100;2 064 528;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;148;2 064 963;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;161;2 065 089;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;213;2 065 558;a;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;451;2 067 626;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;454;2 067 651;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;1413;2 076 001;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;1768;2 079 147;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;1912;2 080 434;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;1914;2 080 451;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;1940;2 080 691;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;calex;406;2 095 299;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;calex;605;2 096 469;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;calex;1878;2 103 965;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;compoit;905;2 110 026;oi;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;compoit;1471;2 113 370;aim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;compoit;1477;2 113 405;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;martin1;264;2 116 341;auroi;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;110;2 153 621;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;123;2 153 799;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;125;2 153 819;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;127;2 153 837;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;365;2 158 254;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;370;2 158 331;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;378;2 158 501;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;381;2 158 550;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;381;2 158 566;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;399;2 158 953;avoie;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;400;2 158 988;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;410;2 159 186;aguisai;aiguiser;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;412;2 159 208;apparellai;appareiller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;413;2 159 216;apparellai;appareiller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;528;2 161 105;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;418;2 164 622;ere;être;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;421;2 164 639;ere;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;455;2 164 876;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1138;2 169 293;ere;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1160;2 169 438;alai;aller;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1169;2 169 497;oi;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1230;2 169 904;aveie;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1286;2 170 290;oi;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1322;2 170 541;ere;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicoa;1332;2 170 610;ere;être;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;besant;12;2 177 901;averai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;besant;528;2 180 912;ere;être;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;besant;555;2 181 069;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;13;2 182 682;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;79;2 183 978;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;221;2 187 189;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;301;2 189 295;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;310;2 189 504;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;395;2 191 570;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;651;2 197 901;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;modw;1492;2 233 405;aloie;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;1805;2 246 813;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;conperc;651;2 268 978;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;conperc;1139;2 271 843;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;985;2 280 144;uieng;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1262;2 281 840;uieng;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1289;2 282 004;uoel;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1617;2 284 045;uoeil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1706;2 284 578;uoeil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1735;2 284 754;uoise;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1748;2 284 827;arrie;arrière;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;2167;2 287 359;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;2438;2 289 032;oisse;ouïr;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pon2;65;2 291 020;oi;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pon2;89;2 291 642;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergia;89;2 298 188;uauroie;valoir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergia;366;2 300 034;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;89;2 304 320;uodroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;221;2 305 198;uos;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;326;2 305 898;uodroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;353;2 306 082;uos;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;363;2 306 141;ueil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;416;2 306 495;ueil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;624;2 307 851;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergic;845;2 315 233;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergie;89;2 316 665;uodroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergie;326;2 318 238;uodroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergie;363;2 318 476;uueill;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergie;404;2 318 742;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergie;559;2 319 753;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;256;2 329 434;esgarst;égarder;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;333;2 329 948;uoudroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;370;2 330 188;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;423;2 330 545;ain;aimer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;642;2 331 910;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;762;2 332 655;amoie;aimer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergih;368;2 336 456;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergil;361;2 353 844;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jongl;708;2 361 742;ensaigne;enseigner;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jongl;1223;2 364 862;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;419;2 385 144;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;432;2 385 235;iere;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;1181;2 389 703;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;1962;2 394 634;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amou;2015;2 394 960;eusse;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vcou;270;2 400 689;amai;aimer;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;atre;430;2 405 215;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jouf;23;2 409 807;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jouf;85;2 410 197;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;3250;2 438 717;issi;issir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;3695;2 443 447;ogui;ouïr;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;3722;2 443 715;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;3725;2 443 751;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;3728;2 443 784;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;3793;2 444 455;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;4040;2 446 988;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sully2;4188;2 448 500;aurai;avoir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amo;47;2 450 214;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amo;538;2 453 162;iur;jurer;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amo;1390;2 458 306;aim;aimer;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amo;1590;2 459 523;aime;aimer;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amo;2146;2 462 948;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perc;651;2 468 228;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perc;1139;2 471 093;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;30;2 473 889;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;77;2 474 705;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;105;2 475 219;aurai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;138;2 475 743;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;139;2 475 768;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;310;2 478 487;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;391;2 479 627;aurai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;448;2 480 381;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;451;2 480 425;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;534;2 481 555;aurai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;605;2 482 679;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;705;2 483 903;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;798;2 485 154;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;834;2 485 559;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;839;2 485 635;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;877;2 486 142;aloie;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;925;2 486 682;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;979;2 487 482;aurai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;983;2 487 527;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;985;2 487 539;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1317;2 492 577;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1318;2 492 587;aten;attendre;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1318;2 492 592;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1352;2 493 083;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1481;2 495 110;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1507;2 495 540;aime;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1511;2 495 637;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1526;2 495 874;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1527;2 495 887;aurai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1548;2 496 212;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1564;2 496 423;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1648;2 497 770;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sage;1657;2 498 007;essuieroie;essuyer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;thebe;344;2 501 734;avoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faba;681;2 512 292;estoie;être;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faba;914;2 513 751;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faba;1334;2 516 436;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faba;2320;2 522 534;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;50;2 523 810;ere;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;65;2 523 900;uoldroie;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;122;2 524 263;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;353;2 525 704;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;487;2 526 525;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;488;2 526 533;enterai;entrer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;705;2 527 954;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;777;2 528 397;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;1126;2 530 538;uieng;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;1299;2 531 649;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;48;2 532 370;ere;être;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;123;2 532 848;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;221;2 533 445;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;486;2 535 089;uueil;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;638;2 536 083;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;658;2 536 201;uueil;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;697;2 536 444;uoi;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;922;2 537 831;amentui;amentevoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1023;2 538 450;uieg;venir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1441;2 541 042;ai;avoir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabj;46;2 541 800;estoie;être;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabj;115;2 542 241;irai;aller;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabj;481;2 544 523;irai;aller;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabj;628;2 545 478;oi;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faucon;65;2 550 493;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;edmond;283;2 554 763;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;6320;2 600 336;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;289;2 614 062;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;307;2 614 169;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;315;2 614 218;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;369;2 614 517;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;385;2 614 614;usei;user;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cass;112;2 619 555;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cass;239;2 621 853;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cass;261;2 622 274;entens;entendre;VERcjg
