word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; s_line; position
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 1587; 2 792 638
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 1588; 2 792 641
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 1757; 2 793 654
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 1851; 2 794 201
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 1946; 2 794 729
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 1997; 2 795 026
j; PRO:pers:suj:1:sg:unb; PRO:pers; ADVgen; je; jà; malk; 2514; 2 798 042
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 2583; 2 798 451
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 2587; 2 798 476
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 2647; 2 798 843
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 2915; 2 800 422
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; malk; 2987; 2 800 874
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 168; 2 802 005
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 179; 2 802 070
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 194; 2 802 150
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 219; 2 802 294
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 245; 2 802 448
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 271; 2 802 601
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; remi; 337; 2 802 970
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; remi; 679; 2 804 770
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 696; 2 804 867
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 767; 2 805 261
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 1300; 2 808 147
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; remi; 1562; 2 809 648
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 1641; 2 810 080
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; remi; 1650; 2 810 132
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 1791; 2 810 919
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 1813; 2 811 051
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 1933; 2 811 469
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 2021; 2 811 977
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 2296; 2 813 502
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 2307; 2 813 571
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 2416; 2 814 201
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 2422; 2 814 242
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; remi; 2430; 2 814 288
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; remi; 2466; 2 814 492
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 42; 2 817 690
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 129; 2 818 183
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 154; 2 818 338
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chauvency; 239; 2 818 827
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chauvency; 749; 2 821 796
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 760; 2 821 873
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 1047; 2 823 572
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROimp; je; je; chauvency; 1154; 2 824 226
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 1165; 2 824 287
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 1239; 2 824 721
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chauvency; 1357; 2 825 424
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 1523; 2 826 373
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 1718; 2 827 501
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 2103; 2 829 741
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chauvency; 2124; 2 829 867
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chauvency; 2249; 2 830 624
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 2306; 2 830 957
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 2347; 2 831 194
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 2425; 2 831 628
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 2449; 2 831 778
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; chauvency; 2506; 2 832 139
j; PRO:pers:suj:1:sg:unb; PRO:pers; ADVgen; je; jà; cleom; 55; 2 833 863
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 311; 2 835 363
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cleom; 318; 2 835 410
j; PRO:pers:suj:1:sg:unb; PRO:pers; ADVgen; je; jà; cleom; 579; 2 836 926
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 1070; 2 839 656
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 1488; 2 841 997
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 1508; 2 842 115
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 1825; 2 843 984
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cleom; 1863; 2 844 215
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 1994; 2 844 967
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cleom; 2014; 2 845 098
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 2394; 2 847 359
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; cleom; 2464; 2 847 761
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; juda; 97; 2 848 888
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; juda; 535; 2 851 458
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; juda; 538; 2 851 480
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; juda; 580; 2 851 737
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; juda; 744; 2 852 691
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; juda; 919; 2 853 715
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; juda; 1366; 2 856 306
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 7; 2 857 524
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 69; 2 858 777
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 85; 2 859 045
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 86; 2 859 073
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 192; 2 860 972
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 203; 2 861 190
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 210; 2 861 314
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 211; 2 861 354
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 215; 2 861 428
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 221; 2 861 516
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 221; 2 861 521
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 230; 2 861 770
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 299; 2 863 034
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; helc; 319; 2 863 415
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; helc; 360; 2 864 025
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 362; 2 864 077
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 401; 2 864 793
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 407; 2 864 921
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; helc; 496; 2 866 282
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; helc; 498; 2 866 301
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 532; 2 866 921
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 542; 2 867 088
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; helc; 588; 2 867 986
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 20; 2 868 144
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 26; 2 868 183
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 35; 2 868 236
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 42; 2 868 282
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 89; 2 868 564
g; PRO:pers:suj:1:sg:unb; PRO:pers; ADJqua; je; gait; robin; 92; 2 868 581
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 107; 2 868 648
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; robin; 124; 2 868 756
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 151; 2 868 924
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 191; 2 869 152
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 203; 2 869 221
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; robin; 211; 2 869 266
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 229; 2 869 369
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 268; 2 869 601
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 299; 2 869 788
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 315; 2 869 875
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 343; 2 870 033
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; robin; 351; 2 870 085
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 366; 2 870 169
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 367; 2 870 175
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 509; 2 871 018
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 548; 2 871 267
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 549; 2 871 275
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 574; 2 871 433
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 620; 2 871 717
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 650; 2 871 914
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; robin; 656; 2 871 952
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; robin; 673; 2 872 045
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; robin; 755; 2 872 546
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; artch; 107; 2 895 720
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; artch; 158; 2 897 435
i; PRO:pers:suj:1:sg:unb; PRO:clit; PROadv; i2|i|y; y; neele; 559; 2 904 789
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1; 2 905 087
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 11; 2 905 145
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 51; 2 905 383
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 70; 2 905 497
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 506; 2 908 004
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 514; 2 908 057
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 517; 2 908 070
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 610; 2 908 594
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 632; 2 908 734
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 679; 2 909 012
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 727; 2 909 281
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 842; 2 909 956
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 925; 2 910 460
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 953; 2 910 623
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 956; 2 910 644
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 959; 2 910 662
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 964; 2 910 686
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 983; 2 910 814
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1161; 2 911 854
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 1263; 2 912 473
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1348; 2 912 987
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 1368; 2 913 099
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1422; 2 913 386
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1446; 2 913 518
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1507; 2 913 873
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1594; 2 914 420
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1595; 2 914 427
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1595; 2 914 431
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1628; 2 914 619
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 1686; 2 914 962
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1710; 2 915 108
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1838; 2 915 850
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1921; 2 916 351
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1924; 2 916 368
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1928; 2 916 392
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1962; 2 916 606
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1963; 2 916 612
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 1965; 2 916 623
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2000; 2 916 847
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2002; 2 916 853
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2004; 2 916 866
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2126; 2 917 601
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2437; 2 919 429
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2439; 2 919 442
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2500; 2 919 819
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2516; 2 919 921
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2520; 2 919 946
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2553; 2 920 133
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 2592; 2 920 360
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 2592; 2 920 366
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2606; 2 920 446
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2646; 2 920 689
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2663; 2 920 795
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2690; 2 920 946
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2708; 2 921 055
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vache; 2738; 2 921 242
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2778; 2 921 480
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; vache; 2995; 2 922 777
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; nouvel; 201; 2 937 949
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; nouvel; 998; 2 942 638
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; nouvel; 1327; 2 944 596
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; nouvel; 1765; 2 947 269
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; nouvel; 2300; 2 950 535
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; nouvel; 2410; 2 951 207
j; PRO:pers:suj:1:sg:unb; PRO:pers; ADVgen; je; jà; nouvel; 2695; 2 952 917
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; nouvel; 2936; 2 954 386
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pritheo; 52; 2 955 416
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pritheo; 54; 2 955 437
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pritheo; 169; 2 956 449
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pritheo; 192; 2 956 668
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pritheo; 385; 2 958 441
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 51; 2 960 785
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 156; 2 963 466
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 162; 2 963 659
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 208; 2 964 713
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 278; 2 966 360
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 461; 2 971 260
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 462; 2 971 280
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pseuturp; 464; 2 971 323
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 480; 2 971 752
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 483; 2 971 975
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 549; 2 974 021
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; pseuturp; 624; 2 976 658
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; thibo; 565; 2 981 929
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; loys; 92; 2 992 304
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; loys; 140; 2 994 551
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; loys; 565; 3 012 267
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; loys; 723; 3 018 168
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; loys; 740; 3 018 933
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; loys; 1001; 3 027 722
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; loys; 1091; 3 030 980
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; baisieux; 444; 3 050 909
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; baisieux; 617; 3 051 963
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; baisieux; 752; 3 052 791
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; baisieux; 824; 3 053 227
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; baisieux; 838; 3 053 315
g; PRO:pers:suj:1:sg:unb; PRO:pers; PONfrt; je; Gai; mace; 1124; 3 059 759
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; mace; 1611; 3 062 439
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; mace; 2750; 3 068 728
g; PRO:pers:suj:1:sg:unb; PRO:pers; PONfbl; je; Ga; mace; 4239; 3 076 976
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 52; 3 089 074
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; joinv; 164; 3 092 172
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 286; 3 095 889
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 373; 3 098 504
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 423; 3 100 189
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 427; 3 100 289
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; joinv; 435; 3 100 504
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 477; 3 101 613
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 477; 3 101 635
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; joinv; 490; 3 102 057
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; bourg; 5; 3 104 615
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; bourg; 518; 3 108 023
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; bourg; 626; 3 108 660
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; gepa; 3; 3 114 684
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; gepa; 564; 3 125 660
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; gepa; 618; 3 126 652
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; gepa; 648; 3 127 313
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 95; 3 128 525
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 131; 3 128 749
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 237; 3 129 384
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 391; 3 130 302
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 429; 3 130 531
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 1351; 3 135 850
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 1681; 3 137 737
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 1699; 3 137 843
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 1914; 3 139 110
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2075; 3 140 098
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 2076; 3 140 108
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 2091; 3 140 195
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 2110; 3 140 311
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2111; 3 140 317
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2139; 3 140 480
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2148; 3 140 537
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2183; 3 140 749
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 2191; 3 140 797
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2193; 3 140 808
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2589; 3 143 159
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2675; 3 143 688
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 2678; 3 143 707
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2739; 3 144 092
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2740; 3 144 099
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 2884; 3 144 995
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 2957; 3 145 417
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 3109; 3 146 282
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 3154; 3 146 558
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 3223; 3 146 983
g; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; contre; 3331; 3 147 651
j; PRO:pers:suj:1:sg:unb; PRO:pers; PROadv; je; y; contre; 3335; 3 147 672
